b.value
0.002426131206685567
1.0905344411214531e-4
1.419812802792937e-4
0.012426021922783605
8.235018612189418e-5
0.001181669892017655
3.5840768206562754e-4
1.6152875827118597e-4
0.008321298689782874
0.0032341241015485275
0.0011268195597577018
0.017854217802013912
0.006916880995292241
2.1015036605374297e-4
0.0018959671830730738
8.127835683612458e-4
4.177223045879984e-4
8.581496030998688e-4
2.3648974682600348e-5
0.00768781795055287
2.8133593687697884e-4
0.0018928259613778251
0.002426013229543383
6.033668342244287e-4
0.02839094202604587
3.0538311609541074e-4
0.001094601721797064
2.686222305703094e-4
1.2236262153052794e-4
7.830927170280306e-4
4.08160206412992e-5
0.002968789042619767
9.954645669544534e-4
3.3516944746153984e-4
0.0028838118330846603
2.4634692804794075e-5
0.001340795083642891
0.006262803577528789
6.343462162412135e-4
0.0013175499634369065
2.1608376179995893e-5
0.012409968894932406
0.002396648844613871
0.005383674342996051
0.007115449398564141
1.0798032901884535e-4
7.132230259877209e-4
1.259268586280458e-4
5.503059481483908e-4
3.2653378516760335e-5
0.010669528612308691
0.002361071087168636
0.001077100977677756
4.7290170397422106e-4
0.012441511758708909
5.1990950860146434e-5
0.011660557454703742
3.9767152496021906e-4
0.007535314305631948
2.4301502819253586e-4
0.0010185786525599202
3.080884514367374e-5
0.0011596976754062313
0.015044841311324681
0.001081459501586654
0.0024476808892195485
6.848622458864802e-5
0.010413858059276904
0.0011419791410899921
0.0020725795260997993
0.001822883808947503
0.026159716402541146
6.993348265671638e-4
0.4137778174040301
0.006758131563416755
0.0011604583083765147
1.9442851854041668e-4
0.008333867109127958
0.1469113916644908
0.0031991669837212085
0.003472169910592912
5.890370527061144e-4
2.2785727391091965e-4
9.150569033905408e-4
0.003310751620113612
0.0012940187179543545
7.072435980516047e-4
0.0024076332030401747
5.090143771910386e-4
0.0028335856106561003
0.0046580245738675925
0.0013149248776426563
0.01932260709081038
0.05109358228695104
4.592725858401405e-5
1.5472304067974695e-4
0.0025426636355568564
3.6559146409531997e-4
0.012970243916321825
0.039931302242308224
0.001278910752238179
0.047114681078162066
2.5701621613073105
0.0050081678820970725
4.5788979916637593e-4
0.0022181108638212863
8.017984814032819e-4
1.8933941640834412e-4
2.763571997403165e-4
0.0013623213698666572
2.2267306901515785e-4
8.638557878474229e-4
0.004629932379451875
4.662109709869042e-5
0.0012134124910772423
3.9205500775020574e-4
0.035674501672615266
2.402840788042841e-4
0.001508519048884196
0.021371465601739567
0.0016124748595189333
1.45682287354636e-4
0.003950999248808319
1.4255053592821196e-4
0.0025584228365128623
0.0010759148080331368
0.0015877662150038684
6.975681495443709e-5
0.0014912363867901368
0.003611600758903177
0.02644379824033526
0.0010841724306971212
2.324165528538119e-4
0.018244250619116175
1.271288766356459e-4
8.69593546795081e-4
0.006936136533424925
5.201653109801612e-4
3.9970438383551434e-4
0.0010042593968779896
9.345904927232637e-5
7.231490160552221e-4
0.00232882442461085
0.001302151274121823
1.2260126019033438e-4
0.0018980693556969173
2.9293100887753862e-5
0.032941612797796595
0.003938978412147136
0.09404345831280109
8.209280041708094e-4
3.286271671825805e-4
0.0027521575917861334
0.003224421393875001
2.175657283601749e-4
0.001064652092067328
0.004999194335329957
5.856889275483347e-5
0.0050155993048284775
0.015669989197218688
5.010825812759793e-4
0.0016520043956444637
0.02605512735712722
5.950847365896721e-5
0.010451595605843347
3.3915685857337257e-4
0.006071241815703504
0.0011689554642312886
0.00573252512047538
5.520094107934673e-5
2.3916570865277595e-5
4.7389898941356176e-4
0.008639685712402046
0.2983040809257733
0.008149649064603954
8.599325722357897e-4
2.6475954729862134e-4
8.108071828026414e-4
3.0128145576702376e-4
8.67711438008688e-4
0.0645134560970655
0.004760633772745481
7.28573296737823e-5
7.92458666991593e-4
0.00343655512594607
0.0061659875845397945
5.574334508669843e-4
0.030986559255535194
0.004700401891546075
7.578072474316951e-5
4.233859512890739e-4
0.0011750849385245513
9.697065732864534e-4
4.004267993296219e-5
8.83708466372619e-5
7.625463500611123e-5
0.0429692444841968
0.027829821742652344
0.002861974910247967
0.003488667894015969
1.0715768982203245e-4
1.8397473476599853e-4
8.389628396564656e-6
3.1935028616820213e-4
1.9453930987206453e-4
0.047445822478303354
0.003226196772243163
0.018699316460143153
1.3838003859507363e-4
1.978501680106792e-4
2.0088558539714418e-4
1.1216430447298576e-4
0.0023712725690594994
2.6020068193118766e-4
0.0015171475353957747
0.032064612056090645
0.005794971903498232
0.0019747579559381023
1.371903637725971e-4
6.981535268679103e-4
0.004245075891568294
0.06360760519493903
9.275889041035158e-5
0.0013684199459382796
0.016825653466503113
0.01454504610154638
0.003736052371629642
3.355329460838244e-4
0.119474953220612
4.1587569467706713e-4
0.0061223582544882
7.247648632678159e-4
2.510491332264471e-4
7.052386413910028e-4
2.5585888154519375e-4
0.005690140873812882
0.004141233083615722
3.443717671037898e-4
5.790437602885269e-5
0.00022030430264066732
